Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax,Total_Sales,Date,Time,Payment_Type,cogs,gross_margin_percentage,gross_income,Rating,Time_of_Day,Day_Name,Month_Name
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.790000915527344,3,14.818499565124512,311.18850708007813,2019-02-23,20:00:00.0000000,Ewallet,296.3699951171875,4.7619047164916992,14.818499565124512,6.4000000953674316,Evening,Saturday,February
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.550003051757813,8,35.419998168945313,743.82000732421875,2019-03-19,15:29:00.0000000,Ewallet,708.4000244140625,4.7619047164916992,35.419998168945313,4.6999998092651367,Afternoon,Tuesday,March
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.669998168945313,2,5.5669999122619629,116.90699768066406,2019-03-27,15:08:00.0000000,Ewallet,111.33999633789063,4.7619047164916992,5.5669999122619629,6,Afternoon,Wednesday,March
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.519996643066406,8,29.007999420166016,609.16802978515625,2019-03-30,19:26:00.0000000,Credit card,580.15997314453125,4.7619047164916992,29.007999420166016,4,Evening,Saturday,March
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.050000190734863,5,3.0125000476837158,63.262500762939453,2019-02-16,15:53:00.0000000,Ewallet,60.25,4.7619047164916992,3.0125000476837158,5.5,Afternoon,Saturday,February
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.360000610351563,9,8.7119998931884766,182.95199584960938,2019-01-18,18:43:00.0000000,Ewallet,174.24000549316406,4.7619047164916992,8.7119998931884766,8.6999998092651367,Evening,Friday,January
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.209999084472656,6,21.062999725341797,442.322998046875,2019-03-30,14:58:00.0000000,Cash,421.260009765625,4.7619047164916992,21.062999725341797,7.4000000953674316,Afternoon,Saturday,March
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.630001068115234,1,1.6814999580383301,35.311500549316406,2019-03-20,19:55:00.0000000,Cash,33.630001068115234,4.7619047164916992,1.6814999580383301,5.5999999046325684,Evening,Wednesday,March
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.489999771118164,2,1.5490000247955322,32.528999328613281,2019-01-16,15:10:00.0000000,Cash,30.979999542236328,4.7619047164916992,1.5490000247955322,6.3000001907348633,Afternoon,Wednesday,January
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.739999771118164,10,12.369999885559082,259.76998901367188,2019-02-24,16:44:00.0000000,Cash,247.39999389648438,4.7619047164916992,12.369999885559082,7.0999999046325684,Evening,Sunday,February
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.660003662109375,5,18.915000915527344,397.21499633789063,2019-01-15,18:22:00.0000000,Ewallet,378.29998779296875,4.7619047164916992,18.915000915527344,7.8000001907348633,Evening,Tuesday,January
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.810001373291016,6,16.743000030517578,351.60299682617188,2019-01-22,11:52:00.0000000,Cash,334.8599853515625,4.7619047164916992,16.743000030517578,9.8999996185302734,Morning,Tuesday,January
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.779998779296875,10,36.389999389648438,764.19000244140625,2019-02-03,17:24:00.0000000,Cash,727.79998779296875,4.7619047164916992,36.389999389648438,7.3000001907348633,Evening,Sunday,February
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.319999694824219,9,16.794000625610352,352.67401123046875,2019-03-06,15:31:00.0000000,Ewallet,335.8800048828125,4.7619047164916992,16.794000625610352,5.0999999046325684,Afternoon,Wednesday,March
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.180000305175781,4,12.03600025177002,252.75599670410156,2019-02-16,18:04:00.0000000,Credit card,240.72000122070313,4.7619047164916992,12.03600025177002,9.3999996185302734,Evening,Saturday,February
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.689999580383301,3,2.3534998893737793,49.423500061035156,2019-03-14,14:13:00.0000000,Credit card,47.069999694824219,4.7619047164916992,2.3534998893737793,5.8000001907348633,Afternoon,Thursday,March
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69000244140625,1,4.9844999313354492,104.67449951171875,2019-02-27,10:23:00.0000000,Credit card,99.69000244140625,4.7619047164916992,4.9844999313354492,8,Morning,Wednesday,February
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.150001525878906,3,13.222499847412109,277.6724853515625,2019-01-18,10:11:00.0000000,Ewallet,264.45001220703125,4.7619047164916992,13.222499847412109,7.9000000953674316,Morning,Friday,January
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.930000305175781,5,6.9825000762939453,146.63250732421875,2019-01-29,15:48:00.0000000,Cash,139.64999389648438,4.7619047164916992,6.9825000762939453,5.9000000953674316,Afternoon,Tuesday,January
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.450000762939453,1,2.7725000381469727,58.222499847412109,2019-02-26,17:46:00.0000000,Credit card,55.450000762939453,4.7619047164916992,2.7725000381469727,4.9000000953674316,Evening,Tuesday,February
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.970001220703125,3,6.4454998970031738,135.35549926757813,2019-02-03,11:46:00.0000000,Cash,128.91000366210938,4.7619047164916992,6.4454998970031738,9.3000001907348633,Morning,Sunday,February
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.139999389648438,7,5.999000072479248,125.97899627685547,2019-01-16,12:07:00.0000000,Credit card,119.98000335693359,4.7619047164916992,5.999000072479248,7.9000000953674316,Afternoon,Wednesday,January
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,370.125,2019-03-24,18:14:00.0000000,Credit card,352.5,4.7619047164916992,17.625,5.9000000953674316,Evening,Sunday,March
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.099998474121094,10,43.549999237060547,914.54998779296875,2019-02-12,14:45:00.0000000,Credit card,871,4.7619047164916992,43.549999237060547,9.8999996185302734,Afternoon,Tuesday,February
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.800003051757813,2,9.880000114440918,207.47999572753906,2019-02-21,11:39:00.0000000,Cash,197.60000610351563,4.7619047164916992,9.880000114440918,7.6999998092651367,Morning,Thursday,February
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.630001068115234,4,9.7259998321533203,204.24600219726563,2019-02-04,15:44:00.0000000,Ewallet,194.52000427246094,4.7619047164916992,9.7259998321533203,7.5999999046325684,Afternoon,Monday,February
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.740001678466797,3,8.6610002517700195,181.88099670410156,2019-02-20,13:06:00.0000000,Ewallet,173.22000122070313,4.7619047164916992,8.6610002517700195,7.6999998092651367,Afternoon,Wednesday,February
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.969999313354492,4,3.5940001010894775,75.4739990234375,2019-02-23,20:43:00.0000000,Ewallet,71.879997253417969,4.7619047164916992,3.5940001010894775,6.4000000953674316,Evening,Saturday,February
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.709999084472656,6,14.312999725341797,300.572998046875,2019-02-16,14:19:00.0000000,Ewallet,286.260009765625,4.7619047164916992,14.312999725341797,4.4000000953674316,Afternoon,Saturday,February
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.619998931884766,2,4.0619997978210449,85.302001953125,2019-01-17,10:01:00.0000000,Credit card,81.239997863769531,4.7619047164916992,4.0619997978210449,4.0999999046325684,Morning,Thursday,January
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.040000915527344,10,28.020000457763672,588.41998291015625,2019-01-14,19:30:00.0000000,Ewallet,560.4000244140625,4.7619047164916992,28.020000457763672,4.4000000953674316,Evening,Monday,January
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.400001525878906,2,9.3400001525878906,196.13999938964844,2019-03-30,16:34:00.0000000,Cash,186.80000305175781,4.7619047164916992,9.3400001525878906,5.5,Evening,Saturday,March
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.410003662109375,3,11.011500358581543,231.24150085449219,2019-03-02,13:10:00.0000000,Ewallet,220.22999572753906,4.7619047164916992,11.011500358581543,4,Afternoon,Saturday,March
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.639999389648438,8,13.456000328063965,282.57598876953125,2019-02-15,17:10:00.0000000,Credit card,269.1199951171875,4.7619047164916992,13.456000328063965,9.3000001907348633,Evening,Friday,February
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.479999542236328,10,22.739999771118164,477.54000854492188,2019-03-01,10:22:00.0000000,Credit card,454.79998779296875,4.7619047164916992,22.739999771118164,4.8000001907348633,Morning,Friday,March
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.769996643066406,2,8.3769998550415039,175.91700744628906,2019-02-24,19:57:00.0000000,Cash,167.53999328613281,4.7619047164916992,8.3769998550415039,4.5999999046325684,Evening,Sunday,February
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.080001831054688,7,22.427999496459961,470.98800659179688,2019-02-19,19:29:00.0000000,Credit card,448.55999755859375,4.7619047164916992,22.427999496459961,7.3000001907348633,Evening,Tuesday,February
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.470001220703125,4,14.694000244140625,308.57400512695313,2019-02-23,18:30:00.0000000,Cash,293.8800048828125,4.7619047164916992,14.694000244140625,6,Evening,Saturday,February
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.950000762939453,10,29.475000381469727,618.9749755859375,2019-02-07,14:27:00.0000000,Ewallet,589.5,4.7619047164916992,29.475000381469727,8.1000003814697266,Afternoon,Thursday,February
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,14.550000190734863,305.54998779296875,2019-01-11,13:57:00.0000000,Ewallet,291,4.7619047164916992,14.550000190734863,9.3999996185302734,Afternoon,Friday,January
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.479999542236328,1,1.9739999771118164,41.453998565673828,2019-02-12,19:43:00.0000000,Cash,39.479999542236328,4.7619047164916992,1.9739999771118164,6.5,Evening,Tuesday,February
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.810001373291016,1,1.7404999732971191,36.550498962402344,2019-01-14,10:11:00.0000000,Credit card,34.810001373291016,4.7619047164916992,1.7404999732971191,7,Morning,Monday,January
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.319999694824219,6,14.795999526977539,310.71600341796875,2019-01-09,13:46:00.0000000,Ewallet,295.92001342773438,4.7619047164916992,14.795999526977539,7.0999999046325684,Afternoon,Wednesday,January
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.479999542236328,2,2.1480000019073486,45.108001708984375,2019-02-27,12:22:00.0000000,Ewallet,42.959999084472656,4.7619047164916992,2.1480000019073486,6.5999999046325684,Afternoon,Wednesday,February
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.079999923706055,6,6.9239997863769531,145.40400695800781,2019-01-24,19:20:00.0000000,Ewallet,138.47999572753906,4.7619047164916992,6.9239997863769531,4.9000000953674316,Evening,Thursday,January
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.099998474121094,2,4.9099998474121094,103.11000061035156,2019-01-08,12:58:00.0000000,Credit card,98.199996948242188,4.7619047164916992,4.9099998474121094,6.4000000953674316,Afternoon,Tuesday,January
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.830001831054688,2,6.4829998016357422,136.14300537109375,2019-01-08,11:59:00.0000000,Credit card,129.66000366210938,4.7619047164916992,6.4829998016357422,8,Morning,Tuesday,January
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.560001373291016,10,31.780000686645508,667.3800048828125,2019-01-16,17:59:00.0000000,Cash,635.5999755859375,4.7619047164916992,31.780000686645508,4.3000001907348633,Evening,Wednesday,January
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.879997253417969,2,7.2880001068115234,153.04800415039063,2019-03-13,12:51:00.0000000,Cash,145.75999450683594,4.7619047164916992,7.2880001068115234,6.0999999046325684,Afternoon,Wednesday,March
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.099998474121094,3,10.064999580383301,211.36500549316406,2019-02-15,10:36:00.0000000,Cash,201.30000305175781,4.7619047164916992,10.064999580383301,7.5,Morning,Friday,February
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19000244140625,9,31.585500717163086,663.29547119140625,2019-01-25,13:38:00.0000000,Cash,631.71002197265625,4.7619047164916992,31.585500717163086,6.6999998092651367,Afternoon,Friday,January
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.040000915527344,7,19.263999938964844,404.54400634765625,2019-03-12,19:39:00.0000000,Ewallet,385.27999877929688,4.7619047164916992,19.263999938964844,5.1999998092651367,Evening,Tuesday,March
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.630001068115234,10,24.315000534057617,510.614990234375,2019-03-04,12:44:00.0000000,Cash,486.29998779296875,4.7619047164916992,24.315000534057617,8.8000001907348633,Afternoon,Monday,March
196-01-2849,C,Naypyitaw,Member,Female,Fashion accessories,73.379997253417969,7,25.683000564575195,539.343017578125,2019-02-10,13:56:00.0000000,Cash,513.65997314453125,4.7619047164916992,25.683000564575195,9.5,Afternoon,Sunday,February
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.599998474121094,9,23.670000076293945,497.07000732421875,2019-01-16,14:42:00.0000000,Cash,473.39999389648438,4.7619047164916992,23.670000076293945,7.5999999046325684,Afternoon,Wednesday,January
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.370002746582031,5,21.842500686645508,458.6925048828125,2019-01-29,19:45:00.0000000,Cash,436.85000610351563,4.7619047164916992,21.842500686645508,6.5999999046325684,Evening,Tuesday,January
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.040000915527344,4,5.4079999923706055,113.56800079345703,2019-01-01,20:26:00.0000000,Ewallet,108.16000366210938,4.7619047164916992,5.4079999923706055,6.9000000953674316,Evening,Tuesday,January
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.189998626708984,4,12.437999725341797,261.197998046875,2019-01-06,19:46:00.0000000,Ewallet,248.75999450683594,4.7619047164916992,12.437999725341797,4.3000001907348633,Evening,Sunday,January
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.580001831054688,9,31.311000823974609,657.531005859375,2019-02-19,19:38:00.0000000,Credit card,626.219970703125,4.7619047164916992,31.311000823974609,7.8000001907348633,Evening,Tuesday,February
751-41-9720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,2019-01-12,16:18:00.0000000,Ewallet,975,4.7619047164916992,48.75,8,Evening,Saturday,January
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.409999847412109,8,24.163999557495117,507.44400024414063,2019-02-07,12:23:00.0000000,Ewallet,483.27999877929688,4.7619047164916992,24.163999557495117,9.6000003814697266,Afternoon,Thursday,February
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.319999694824219,3,4.8480000495910645,101.80799865722656,2019-03-27,19:11:00.0000000,Credit card,96.959999084472656,4.7619047164916992,4.8480000495910645,4.3000001907348633,Evening,Wednesday,March
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.770000457763672,10,9.8850002288818359,207.58500671386719,2019-02-27,18:57:00.0000000,Credit card,197.69999694824219,4.7619047164916992,9.8850002288818359,5,Evening,Wednesday,February
729-06-2010,B,Mandalay,Member,Male,Health and beauty,80.470001220703125,9,36.211498260498047,760.4415283203125,2019-01-06,11:18:00.0000000,Cash,724.22998046875,4.7619047164916992,36.211498260498047,9.1999998092651367,Morning,Sunday,January
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.389999389648438,9,39.775501251220703,835.2855224609375,2019-03-02,12:40:00.0000000,Cash,795.510009765625,4.7619047164916992,39.775501251220703,6.3000001907348633,Afternoon,Saturday,March
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.769996643066406,7,25.119499206542969,527.509521484375,2019-03-29,14:06:00.0000000,Cash,502.3900146484375,4.7619047164916992,25.119499206542969,8.8999996185302734,Afternoon,Friday,March
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43,4,8.6000003814697266,180.60000610351563,2019-01-31,20:48:00.0000000,Ewallet,172,4.7619047164916992,8.6000003814697266,7.5999999046325684,Evening,Thursday,January
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.980003356933594,1,3.4489998817443848,72.429000854492188,2019-01-21,20:13:00.0000000,Cash,68.980003356933594,4.7619047164916992,3.4489998817443848,4.8000001907348633,Evening,Monday,January
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.619999885559082,8,6.2480001449584961,131.20799255371094,2019-01-20,20:37:00.0000000,Ewallet,124.95999908447266,4.7619047164916992,6.2480001449584961,9.1000003814697266,Evening,Sunday,January
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.700000762939453,3,3.8550000190734863,80.955001831054688,2019-01-17,17:59:00.0000000,Ewallet,77.099998474121094,4.7619047164916992,3.8550000190734863,6.0999999046325684,Evening,Thursday,January
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.620002746582031,6,24.186000823974609,507.906005859375,2019-02-28,20:18:00.0000000,Cash,483.72000122070313,4.7619047164916992,24.186000823974609,9.1000003814697266,Evening,Thursday,February
